ID	Description	ListCount	ListNames	GeneCount	GeneID
GO:0061028	establishment of endothelial barrier	1/4	genes1.txt	1	F2RL1
GO:0061045	negative regulation of wound healing	2/4	genes1.txt, genes3.txt	1	CLDN3
GO:0061077	chaperone-mediated protein folding	2/4	genes1.txt, genes3.txt	2	PDIA4/ FKBP11
GO:0061436	establishment of skin barrier	2/4	genes1.txt, genes4.txt	3	CLDN4/ SFN/ LSR
GO:0061621	canonical glycolysis	2/4	genes1.txt, genes3.txt	3	ENO1/ PFKP/ ENO3
GO:0061644	protein localization to CENP-A containing chromatin	1/4	genes4.txt	1	CENPA
GO:0070050	neuron cellular homeostasis	2/4	genes1.txt, genes3.txt	2	TMEM106B/ ATP2A2
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	2/4	genes2.txt, genes3.txt	1	ERO1A
GO:0070131	positive regulation of mitochondrial translation	1/4	genes3.txt	1	UQCC2
GO:0070166	enamel mineralization	1/4	genes2.txt	1	WDR72
GO:0070207	protein homotrimerization	2/4	genes1.txt, genes3.txt	1	MIF
GO:0070213	protein auto-ADP-ribosylation	1/4	genes3.txt	1	PARP1
GO:0070254	mucus secretion	2/4	genes1.txt, genes3.txt	1	AGR2
GO:0070269	pyroptosis	1/4	genes4.txt	1	GSDMB
GO:0070306	lens fiber cell differentiation	2/4	genes1.txt, genes2.txt	1	SLC7A11
GO:0070314	G1 to G0 transition	2/4	genes2.txt, genes4.txt	2	EZH2/ CYP27B1
GO:0070327	thyroid hormone transport	2/4	genes1.txt, genes3.txt	1	SLC7A5
GO:0070365	hepatocyte differentiation	1/4	genes2.txt	2	E2F8/ E2F7
GO:0070372	regulation of ERK1 and ERK2 cascade	1/4	genes2.txt	1	FAM83D
GO:0070374	positive regulation of ERK1 and ERK2 cascade	2/4	genes1.txt, genes3.txt	5	MIF/ TPBG/ CHI3L1/ F2RL1/ CCL19
GO:0070493	thrombin-activated receptor signaling pathway	1/4	genes1.txt	1	F2RL1
GO:0070536	protein K63-linked deubiquitination	1/4	genes3.txt	1	SHMT2
GO:0070555	response to interleukin-1	2/4	genes1.txt, genes2.txt	2	CHI3L1/ GCLC
GO:0070588	calcium ion transmembrane transport	1/4	genes3.txt	1	ATP2A2
GO:0070593	dendrite self-avoidance	1/4	genes4.txt	1	IGSF9
GO:0070848	response to growth factor	1/4	genes2.txt	1	SOX2
GO:0070885	negative regulation of calcineurin-NFAT signaling cascade	2/4	genes1.txt, genes3.txt	1	FHL2
GO:0071168	protein localization to chromatin	2/4	genes2.txt, genes3.txt	2	EZH2/ PARP1
GO:0071285	cellular response to lithium ion	1/4	genes1.txt	1	CDH1
GO:0071294	cellular response to zinc ion	1/4	genes3.txt	1	PARP1
GO:0071305	cellular response to vitamin D	1/4	genes1.txt	1	TNC
GO:0071313	cellular response to caffeine	1/4	genes2.txt	1	CHEK1
GO:0071320	cellular response to cAMP	2/4	genes1.txt, genes2.txt	1	SRD5A1
GO:0071346	cellular response to type II interferon	2/4	genes1.txt, genes3.txt	3	GAPDH/ CCL19/ STAT1
GO:0071347	cellular response to interleukin-1	1/4	genes3.txt	1	CCL19
GO:0071353	cellular response to interleukin-4	1/4	genes2.txt	1	MCM2
GO:0071361	cellular response to ethanol	1/4	genes2.txt	1	UGT1A1
GO:0071363	cellular response to growth factor stimulus	2/4	genes1.txt, genes2.txt	2	SRD5A1/ TWIST1
GO:0071372	cellular response to follicle-stimulating hormone stimulus	2/4	genes1.txt, genes2.txt	1	GCLC
GO:0071385	cellular response to glucocorticoid stimulus	2/4	genes2.txt, genes4.txt	2	UGT1A1/ SSTR2
GO:0071498	cellular response to fluid shear stress	1/4	genes1.txt	1	TFPI2
GO:0071526	semaphorin-plexin signaling pathway	1/4	genes3.txt	1	SEMA4B
GO:0071542	dopaminergic neuron differentiation	1/4	genes3.txt	2	FOXA1/ MANF
GO:0071639	positive regulation of monocyte chemotactic protein-1 production	1/4	genes2.txt	1	TWIST1
GO:0071712	ER-associated misfolded protein catabolic process	1/4	genes3.txt	1	SDF2L1
GO:0071732	cellular response to nitric oxide	2/4	genes2.txt, genes4.txt	1	CCNA2
GO:0071872	cellular response to epinephrine stimulus	2/4	genes1.txt, genes2.txt	1	SRD5A1
GO:0071902	positive regulation of protein serine/threonine kinase activity	1/4	genes2.txt	2	HMGA2/ EZH2
GO:0072089	stem cell proliferation	1/4	genes4.txt	1	SFN
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	2/4	genes1.txt, genes3.txt	3	PMAIP1/ PERP/ E2F2
GO:0072520	seminiferous tubule development	1/4	genes2.txt	1	BRIP1
GO:0072593	reactive oxygen species metabolic process	1/4	genes1.txt	1	PMAIP1
GO:0072711	cellular response to hydroxyurea	1/4	genes3.txt	1	TIMELESS
GO:0075522	IRES-dependent viral translational initiation	1/4	genes4.txt	1	DENR
GO:0080111	DNA demethylation	1/4	genes1.txt	1	APOBEC3B
GO:0086100	endothelin receptor signaling pathway	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0089718	amino acid import across plasma membrane	2/4	genes1.txt, genes3.txt	1	SLC7A5
GO:0090102	cochlea development	2/4	genes2.txt, genes4.txt	2	CCNA2/ MCM2
GO:0090162	establishment of epithelial cell polarity	2/4	genes2.txt, genes4.txt	1	FERMT1
GO:0090303	positive regulation of wound healing	2/4	genes1.txt, genes3.txt	2	CLDN3/ CLDN4
GO:0090305	nucleic acid phosphodiester bond hydrolysis	1/4	genes3.txt	1	FEN1
GO:0090314	positive regulation of protein targeting to membrane	1/4	genes3.txt	1	CEMIP
GO:0090331	negative regulation of platelet aggregation	1/4	genes3.txt	1	SERPINE2
GO:0090336	positive regulation of brown fat cell differentiation	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0090385	phagosome-lysosome fusion	2/4	genes3.txt, genes4.txt	1	SYT7
GO:0090399	replicative senescence	1/4	genes2.txt	2	CHEK1/ CDKN2A
GO:0090656	t-circle formation	2/4	genes2.txt, genes4.txt	1	EXO1
GO:0095500	acetylcholine receptor signaling pathway	1/4	genes4.txt	1	LYPD1
GO:0097062	dendritic spine maintenance	2/4	genes3.txt, genes4.txt	1	ITPKA
GO:0097186	amelogenesis	1/4	genes1.txt	1	PERP
GO:0097202	activation of cysteine-type endopeptidase activity	1/4	genes1.txt	1	PERP
GO:0097264	self proteolysis	1/4	genes4.txt	1	TMPRSS6
GO:0097284	hepatocyte apoptotic process	2/4	genes1.txt, genes3.txt	1	KRT8
GO:0097428	protein maturation by iron-sulfur cluster transfer	1/4	genes3.txt	1	BOLA2
GO:0097746	blood vessel diameter maintenance	2/4	genes1.txt, genes2.txt	2	GCLC/ NTS
GO:0098655	monoatomic cation transmembrane transport	1/4	genes4.txt	1	SLC29A4
GO:0098656	monoatomic anion transmembrane transport	1/4	genes1.txt	1	ABCC3
GO:0098662	inorganic cation transmembrane transport	2/4	genes3.txt, genes4.txt	1	HTR3A
GO:0098761	cellular response to interleukin-7	2/4	genes1.txt, genes3.txt	2	HSPD1/ ATIC
GO:0098976	excitatory chemical synaptic transmission	1/4	genes4.txt	1	KCNQ3
GO:0099171	presynaptic modulation of chemical synaptic transmission	1/4	genes2.txt	1	PFN2
GO:0120162	positive regulation of cold-induced thermogenesis	2/4	genes1.txt, genes3.txt	1	LCN2
GO:0120163	negative regulation of cold-induced thermogenesis	1/4	genes1.txt	1	LGR4
GO:0140115	export across plasma membrane	1/4	genes4.txt	1	SLC29A4
GO:0140467	integrated stress response signaling	1/4	genes3.txt	2	NFE2L3/ EIF2AK1
GO:1900006	positive regulation of dendrite development	2/4	genes1.txt, genes2.txt	2	TMEM106B/ EZH2
GO:1900016	negative regulation of cytokine production involved in inflammatory response	1/4	genes2.txt	1	EZH2
GO:1900025	negative regulation of substrate adhesion-dependent cell spreading	2/4	genes1.txt, genes2.txt	1	POSTN
GO:1900181	negative regulation of protein localization to nucleus	1/4	genes3.txt	1	MAGED1
GO:1900242	regulation of synaptic vesicle endocytosis	2/4	genes3.txt, genes4.txt	1	SYT7
GO:1900407	regulation of cellular response to oxidative stress	2/4	genes1.txt, genes2.txt	1	SLC7A11
GO:1900745	positive regulation of p38MAPK cascade	1/4	genes4.txt	1	XDH
GO:1900747	negative regulation of vascular endothelial growth factor signaling pathway	1/4	genes4.txt	1	XDH
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	2/4	genes1.txt, genes2.txt	2	GCLC/ SLC35F6
GO:1901223	negative regulation of non-canonical NF-kappaB signal transduction	1/4	genes1.txt	1	TSPAN6
GO:1901381	positive regulation of potassium ion transmembrane transport	1/4	genes1.txt	1	KCNN4
GO:1901741	positive regulation of myoblast fusion	2/4	genes1.txt, genes3.txt	2	GDF15/ CXCL9
GO:1901998	toxin transport	1/4	genes4.txt	1	SLC29A4
GO:1902043	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	1/4	genes1.txt	1	PMAIP1
GO:1902166	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	2/4	genes1.txt, genes3.txt	1	MIF
GO:1902237	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1/4	genes1.txt	1	PMAIP1
GO:1902275	regulation of chromatin organization	1/4	genes2.txt	1	MKI67
GO:1902742	apoptotic process involved in development	1/4	genes2.txt	1	CHEK1
GO:1902807	negative regulation of cell cycle G1/S phase transition	1/4	genes2.txt	1	SOX2
GO:1902808	positive regulation of cell cycle G1/S phase transition	1/4	genes2.txt	2	EZH2/ FAM83D
GO:1902894	negative regulation of miRNA transcription	1/4	genes2.txt	1	TWIST1
GO:1902895	positive regulation of miRNA transcription	1/4	genes3.txt	1	FOXA1
GO:1903077	negative regulation of protein localization to plasma membrane	1/4	genes4.txt	1	LYPD1
GO:1903377	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	1/4	genes4.txt	1	PYCR1
GO:1903428	positive regulation of reactive oxygen species biosynthetic process	1/4	genes4.txt	1	SLC5A3
GO:1903671	negative regulation of sprouting angiogenesis	1/4	genes3.txt	1	E2F2
GO:1903715	regulation of aerobic respiration	1/4	genes3.txt	1	SHMT2
GO:1903779	regulation of cardiac conduction	1/4	genes3.txt	1	ATP2A2
GO:1904044	response to aldosterone	1/4	genes3.txt	1	PARP1
GO:1904357	negative regulation of telomere maintenance via telomere lengthening	1/4	genes3.txt	1	PARP1
GO:1904385	cellular response to angiotensin	1/4	genes2.txt	2	CDC6/ BRIP1
GO:1904646	cellular response to amyloid-beta	1/4	genes3.txt	1	PARP1
GO:1905461	positive regulation of vascular associated smooth muscle cell apoptotic process	1/4	genes3.txt	1	E2F3
GO:1990090	cellular response to nerve growth factor stimulus	1/4	genes3.txt	1	PARP1
GO:1990403	embryonic brain development	2/4	genes2.txt, genes3.txt	1	TUBB2B
GO:1990918	double-strand break repair involved in meiotic recombination	1/4	genes2.txt	1	BRIP1
GO:2000036	regulation of stem cell population maintenance	1/4	genes2.txt	1	HMGA2
GO:2000042	negative regulation of double-strand break repair via homologous recombination	2/4	genes2.txt, genes4.txt	2	RMI2/ POLQ
GO:2000045	regulation of G1/S transition of mitotic cell cycle	1/4	genes2.txt	2	KIF14/ CDKN2A
GO:2000048	negative regulation of cell-cell adhesion mediated by cadherin	1/4	genes1.txt	1	EPCAM
GO:2000049	positive regulation of cell-cell adhesion mediated by cadherin	1/4	genes3.txt	1	FOXA1
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	1/4	genes2.txt	2	EZH2/ E2F7
GO:2000147	positive regulation of cell motility	2/4	genes2.txt, genes3.txt	2	TWIST1/ CCL19
GO:2000279	negative regulation of DNA biosynthetic process	1/4	genes2.txt	1	CHEK1
GO:2000288	positive regulation of myoblast proliferation	2/4	genes2.txt, genes4.txt	1	SIX1
GO:2000300	regulation of synaptic vesicle exocytosis	1/4	genes2.txt	1	PFN2
GO:2000377	regulation of reactive oxygen species metabolic process	2/4	genes2.txt, genes4.txt	1	FOXM1
GO:2000379	positive regulation of reactive oxygen species metabolic process	2/4	genes2.txt, genes4.txt	2	AKR1C1/ XDH
GO:2000463	positive regulation of excitatory postsynaptic potential	2/4	genes3.txt, genes4.txt	1	STX1A
GO:2000573	positive regulation of DNA biosynthetic process	2/4	genes2.txt, genes4.txt	1	CCNA2
GO:2000647	negative regulation of stem cell proliferation	2/4	genes2.txt, genes4.txt	2	FERMT1/ SFN
GO:2000648	positive regulation of stem cell proliferation	2/4	genes1.txt, genes2.txt	2	EPCAM/ HMGA2
GO:2000679	positive regulation of transcription regulatory region DNA binding	1/4	genes2.txt	1	TWIST1
GO:2000737	negative regulation of stem cell differentiation	1/4	genes2.txt	1	EZH2
GO:2000767	positive regulation of cytoplasmic translation	1/4	genes1.txt	1	PAIP1
GO:2000779	regulation of double-strand break repair	1/4	genes4.txt	1	MBTD1
GO:2001171	positive regulation of ATP biosynthetic process	1/4	genes1.txt	1	ENO1
GO:2001223	negative regulation of neuron migration	2/4	genes1.txt, genes2.txt	1	COL3A1
GO:2001235	positive regulation of apoptotic signaling pathway	1/4	genes3.txt	1	MAGED1
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	2/4	genes1.txt, genes2.txt	1	GCLC
GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	1/4	genes3.txt	1	LTB
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	1/4	genes1.txt	1	PMAIP1
